CISTO_BOTRIOIDE;0.5;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;1;0.125;u
GENERO;;;MASCULINO;;0;
FAIXA_ETARIA;1;0.125;0-9;0.5;0.005952381;u
FAIXA_ETARIA;;;10-19;0.5;0.005952381;
FAIXA_ETARIA;;;20-29;0.5;0.005952381;
FAIXA_ETARIA;;;30-39;1;0.0119047619;
FAIXA_ETARIA;;;40-49;2;0.0238095238;
FAIXA_ETARIA;;;50-59;2;0.0238095238;
FAIXA_ETARIA;;;60-69;2;0.0238095238;
FAIXA_ETARIA;;;ACIMA_DE_70;2;0.0238095238;
DENSIDADE;1;0.125;RADIOLUCIDA;2;0.125;u
DENSIDADE;;;MISTA;0;0;
DENSIDADE;;;RADIOPACA;0;0;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;1;0.0048076923;m
LOCALIZACAO;;;MAXILA_POSTERIOR;2;0.0096153846;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;1;0.0048076923;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;3;0.0144230769;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;2;0.0096153846;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;0;0;
LOCALIZACAO;;;FORAME_MENTUAL;0;0;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;1;0.0048076923;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;1;0.0048076923;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;0;0;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;0;0;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;0;0;
LOCALIZACAO;;;SEIO_MAXILAR;0;0;
LOCALIZACAO;;;TUBER_DA_MAXILA;0;0;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;0;0;
LOCALIZACAO;;;ARCO_ZIGOMATICO;0;0;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;0.5;0.0024038462;
LOCALIZACAO;;;PALATO_OSSEO;0.5;0.0024038462;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;0.5;0.0024038462;
LOCALIZACAO;;;FORAME_INCISIVO;0;0;
LOCALIZACAO;;;ENTRE_OS_APICES_DOS_INCISIVOS_CENTRAIS_SUPERIORES;0.5;0.0024038462;
LOCALIZACAO;;;PROCESSO_ALVEOLAR;0.5;0.0024038462;
LOCALIZACAO;;;PROXIMO_A_CRISTA_ALVEOLAR;0.5;0.0024038462;
LOCALIZACAO;;;CONTORNA_AS_RAIZES_DENTARIAS;0.5;0.0024038462;
LOCALIZACAO;;;INTERRADICULAR;3;0.0144230769;
LOCALIZACAO;;;CIRCUNSCREVE_A_RAIZ_DENTARIA;2;0.0096153846;
LOCALIZACAO;;;CIRCUNSCREVE_TODO_O_DENTE;0.5;0.0024038462;
LOCALIZACAO;;;AREA_EDENTULA;1;0.0048076923;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_PARCIALMENTE_IRROMPIDO;0.5;0.0024038462;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_NAO_IRROMPIDO;0.5;0.0024038462;
LOCALIZACAO;;;PERIAPICAL;0.5;0.0024038462;
LOCALIZACAO;;;FACE_LATERAL_DA_RAIZ_DENTARIA;3;0.0144230769;
LOCALIZACAO;;;REGIAO_APICAL_DOS_ALVEOLOS;0;0;
LOCALIZACAO;;;PERICORONARIA;0.5;0.0024038462;
LIMITES;1;0.125;DEFINIDOS;2;0.0416666667;u
LIMITES;;;DEFINIDOS_(CORTICALIZADO);2;0.0416666667;
LIMITES;;;DISCRETAMENTE_DEFINIDOS_(CORTICAL_POUCO_NITIDA);1;0.0208333333;
LIMITES;;;DEFINIDOS_(HALO_RADIOLUCIDO);0;0;
LIMITES;;;INDEFINIDOS_(DIFUSOS);1;0.0208333333;
FORMA;1;0.125;UNILOCULAR;0.5;0.0089285714;m
FORMA;;;MULTILOCULAR;3;0.0535714286;
FORMA;;;OVALADA_OU_ARREDONDADA;2;0.0357142857;
FORMA;;;FESTONADA;1;0.0178571429;
FORMA;;;SEM_FORMA_DEFINIDA;0.5;0.0089285714;
EFEITOS_NOS_TECIDOS_ADJACENTES;1;0.125;EXPANSAO_DAS_CORTICAIS_OSSEAS_(ABAULAMENTO);2;0.015625;m
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ADELGACAMENTO_DAS_CORTICAIS_OSSEAS;0.5;0.00390625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_RADICULAR_DO(S)_DENTE(S)_ENVOLVIDO(S);0.5;0.00390625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DENTARIO;2;0.015625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DIVERGENCIA_DE_RAIZES;2;0.015625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;INVADE_O_SEIO_MAXILAR;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DO_SEIO_MAXILAR;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DA_FOSSA_NASAL;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_SUPERIOR_DO_CANAL_DA_MANDIBULA;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_INFERIOR_DO_CANAL_DA_MANDIBULA;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_PARCIALMENTE_ROMPIDA;1;0.0078125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_INDEFINIDA;1;0.0078125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERDA_DA_LAMINA_DURA;2;0.015625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ESTREITAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;0.5;0.00390625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DO_ESPACO_ARTICULAR_ATM;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DA_CABECA_DA_MANDIBULA;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DO_ASSOALHO_DA_FOSSA_NASAL;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DA_BASE_DA_MANDIBULA;0.5;0.00390625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERFURACAO_DA_CORTICAL_OSSEA;0.5;0.00390625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DA_CRISTA_OSSEA_ALVEOLAR;0.5;0.00390625;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IMPACTACAO_DENTARIA;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBSTRUCAO_NASAL;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;AUMENTO_DOS_CORNETOS;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBLITERACAO_SINUSAL;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESVIO_DE_SEPTO;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;HIPERCEMENTOSE;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DO_TRABECULADO_OSSEO;1;0.0078125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_CANAL_DA_MANDIBULA;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_DA_MANDIBULA;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_MENTUAL;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LIMITES_CORTICAIS_OSSEOS_INDEFINIDOS;1;0.0078125;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;NAO_APRESENTA;1;0.0078125;
INTERIOR_DA_LESAO;1;0.125;RADIOLUCIDA;2;0.125;u
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO;0;0;
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO_PROXIMO_A_COROA_DENTARIA;0;0;
INTERIOR_DA_LESAO;;;MISTA;0;0;
INTERIOR_DA_LESAO;;;RADIOPACA;0;0;
INTERIOR_DA_LESAO;;;SEPTACOES;0;0;
