DOENCA_DE_PAGET;1;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;1;0.0416666667;u
GENERO;;;MASCULINO;2;0.0833333333;
FAIXA_ETARIA;1;0.125;0-9;0;0;u
FAIXA_ETARIA;;;10-19;0;0;
FAIXA_ETARIA;;;20-29;0;0;
FAIXA_ETARIA;;;30-39;1;0.0138888889;
FAIXA_ETARIA;;;40-49;2;0.0277777778;
FAIXA_ETARIA;;;50-59;2;0.0277777778;
FAIXA_ETARIA;;;60-69;2;0.0277777778;
FAIXA_ETARIA;;;ACIMA_DE_70;2;0.0277777778;
DENSIDADE;1;0.125;RADIOLUCIDA;1;0.0416666667;u
DENSIDADE;;;MISTA;1;0.0416666667;
DENSIDADE;;;RADIOPACA;1;0.0416666667;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;2;0.0061728395;m
LOCALIZACAO;;;MAXILA_POSTERIOR;2;0.0061728395;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;2;0.0061728395;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;2;0.0061728395;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;2;0.0061728395;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;2;0.0061728395;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;2;0.0061728395;
LOCALIZACAO;;;FORAME_MENTUAL;0.5;0.0015432099;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;0.5;0.0015432099;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;1;0.0030864198;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;1;0.0030864198;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;1;0.0030864198;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;1;0.0030864198;
LOCALIZACAO;;;SEIO_MAXILAR;1;0.0030864198;
LOCALIZACAO;;;TUBER_DA_MAXILA;1;0.0030864198;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;1;0.0030864198;
LOCALIZACAO;;;ARCO_ZIGOMATICO;1;0.0030864198;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;1;0.0030864198;
LOCALIZACAO;;;PALATO_OSSEO;2;0.0061728395;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;1;0.0030864198;
LOCALIZACAO;;;FORAME_INCISIVO;1;0.0030864198;
LOCALIZACAO;;;ENTRE_OS_APICES_DOS_INCISIVOS_CENTRAIS_SUPERIORES;0.5;0.0015432099;
LOCALIZACAO;;;PROCESSO_ALVEOLAR;0.5;0.0015432099;
LOCALIZACAO;;;PROXIMO_A_CRISTA_ALVEOLAR;1;0.0030864198;
LOCALIZACAO;;;CONTORNA_AS_RAIZES_DENTARIAS;1;0.0030864198;
LOCALIZACAO;;;INTERRADICULAR;1;0.0030864198;
LOCALIZACAO;;;CIRCUNSCREVE_A_RAIZ_DENTARIA;1;0.0030864198;
LOCALIZACAO;;;CIRCUNSCREVE_TODO_O_DENTE;1;0.0030864198;
LOCALIZACAO;;;AREA_EDENTULA;1;0.0030864198;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_PARCIALMENTE_IRROMPIDO;1;0.0030864198;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_NAO_IRROMPIDO;1;0.0030864198;
LOCALIZACAO;;;PERIAPICAL;1;0.0030864198;
LOCALIZACAO;;;FACE_LATERAL_DA_RAIZ_DENTARIA;1;0.0030864198;
LOCALIZACAO;;;REGIAO_APICAL_DOS_ALVEOLOS;1;0.0030864198;
LOCALIZACAO;;;PERICORONARIA;0.5;0.0015432099;
LIMITES;1;0.125;DEFINIDOS;1;0.03125;u
LIMITES;;;DEFINIDOS_(CORTICALIZADO);1;0.03125;
LIMITES;;;DISCRETAMENTE_DEFINIDOS_(CORTICAL_POUCO_NITIDA);1;0.03125;
LIMITES;;;DEFINIDOS_(HALO_RADIOLUCIDO);0;0;
LIMITES;;;INDEFINIDOS_(DIFUSOS);1;0.03125;
FORMA;1;0.125;UNILOCULAR;1;0.03125;m
FORMA;;;MULTILOCULAR;0;0;
FORMA;;;OVALADA_OU_ARREDONDADA;1;0.03125;
FORMA;;;FESTONADA;1;0.03125;
FORMA;;;SEM_FORMA_DEFINIDA;1;0.03125;
EFEITOS_NOS_TECIDOS_ADJACENTES;1;0.125;EXPANSAO_DAS_CORTICAIS_OSSEAS_(ABAULAMENTO);2;0.0060240964;m
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ADELGACAMENTO_DAS_CORTICAIS_OSSEAS;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_RADICULAR_DO(S)_DENTE(S)_ENVOLVIDO(S);0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DENTARIO;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DIVERGENCIA_DE_RAIZES;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;INVADE_O_SEIO_MAXILAR;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DO_SEIO_MAXILAR;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DA_FOSSA_NASAL;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_SUPERIOR_DO_CANAL_DA_MANDIBULA;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_INFERIOR_DO_CANAL_DA_MANDIBULA;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_PARCIALMENTE_ROMPIDA;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_INDEFINIDA;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERDA_DA_LAMINA_DURA;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ESTREITAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DO_ESPACO_ARTICULAR_ATM;0.5;0.0015060241;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DA_CABECA_DA_MANDIBULA;0.5;0.0015060241;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DO_ASSOALHO_DA_FOSSA_NASAL;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DA_BASE_DA_MANDIBULA;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERFURACAO_DA_CORTICAL_OSSEA;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DA_CRISTA_OSSEA_ALVEOLAR;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IMPACTACAO_DENTARIA;1;0.0030120482;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBSTRUCAO_NASAL;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;AUMENTO_DOS_CORNETOS;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBLITERACAO_SINUSAL;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESVIO_DE_SEPTO;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;HIPERCEMENTOSE;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DO_TRABECULADO_OSSEO;2;0.0060240964;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_CANAL_DA_MANDIBULA;0.5;0.0015060241;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_DA_MANDIBULA;0.5;0.0015060241;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_MENTUAL;0.5;0.0015060241;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LIMITES_CORTICAIS_OSSEOS_INDEFINIDOS;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;NAO_APRESENTA;1;0.0030120482;
INTERIOR_DA_LESAO;1;0.125;RADIOLUCIDA;1;0.0357142857;u
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO;0.5;0.0178571429;
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO_PROXIMO_A_COROA_DENTARIA;0;0;
INTERIOR_DA_LESAO;;;MISTA;1;0.0357142857;
INTERIOR_DA_LESAO;;;RADIOPACA;1;0.0357142857;
INTERIOR_DA_LESAO;;;SEPTACOES;0;0;
