FIBROMA_DESMOPLASICO_DO_OSSO;0.5;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;1;0.0625;u
GENERO;;;MASCULINO;1;0.0625;
FAIXA_ETARIA;1;0.125;0-9;2;0.025;u
FAIXA_ETARIA;;;10-19;2;0.025;
FAIXA_ETARIA;;;20-29;2;0.025;
FAIXA_ETARIA;;;30-39;1;0.0125;
FAIXA_ETARIA;;;40-49;1;0.0125;
FAIXA_ETARIA;;;50-59;1;0.0125;
FAIXA_ETARIA;;;60-69;0.5;0.00625;
FAIXA_ETARIA;;;ACIMA_DE_70;0.5;0.00625;
DENSIDADE;1;0.125;RADIOLUCIDA;1;0.125;u
DENSIDADE;;;MISTA;0;0;
DENSIDADE;;;RADIOPACA;0;0;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;1;0.0043859649;m
LOCALIZACAO;;;MAXILA_POSTERIOR;1;0.0043859649;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;1;0.0043859649;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;2;0.0087719298;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;0.5;0.0021929825;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;0.5;0.0021929825;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;0.5;0.0021929825;
LOCALIZACAO;;;FORAME_MENTUAL;1;0.0043859649;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;2;0.0087719298;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;2;0.0087719298;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;0.5;0.0021929825;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;0.5;0.0021929825;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;0.5;0.0021929825;
LOCALIZACAO;;;SEIO_MAXILAR;0.5;0.0021929825;
LOCALIZACAO;;;TUBER_DA_MAXILA;0.5;0.0021929825;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;0.5;0.0021929825;
LOCALIZACAO;;;ARCO_ZIGOMATICO;0.5;0.0021929825;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;0.5;0.0021929825;
LOCALIZACAO;;;PALATO_OSSEO;1;0.0043859649;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;1;0.0043859649;
LOCALIZACAO;;;FORAME_INCISIVO;0.5;0.0021929825;
LOCALIZACAO;;;ENTRE_OS_APICES_DOS_INCISIVOS_CENTRAIS_SUPERIORES;0.5;0.0021929825;
LOCALIZACAO;;;PROCESSO_ALVEOLAR;0.5;0.0021929825;
LOCALIZACAO;;;PROXIMO_A_CRISTA_ALVEOLAR;1;0.0043859649;
LOCALIZACAO;;;CONTORNA_AS_RAIZES_DENTARIAS;1;0.0043859649;
LOCALIZACAO;;;INTERRADICULAR;1;0.0043859649;
LOCALIZACAO;;;CIRCUNSCREVE_A_RAIZ_DENTARIA;0.5;0.0021929825;
LOCALIZACAO;;;CIRCUNSCREVE_TODO_O_DENTE;0.5;0.0021929825;
LOCALIZACAO;;;AREA_EDENTULA;1;0.0043859649;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_PARCIALMENTE_IRROMPIDO;0.5;0.0021929825;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_NAO_IRROMPIDO;0.5;0.0021929825;
LOCALIZACAO;;;PERIAPICAL;1;0.0043859649;
LOCALIZACAO;;;FACE_LATERAL_DA_RAIZ_DENTARIA;1;0.0043859649;
LOCALIZACAO;;;REGIAO_APICAL_DOS_ALVEOLOS;1;0.0043859649;
LOCALIZACAO;;;PERICORONARIA;0.5;0.0021929825;
LIMITES;1;0.125;DEFINIDOS;1;0.03125;u
LIMITES;;;DEFINIDOS_(CORTICALIZADO);1;0.03125;
LIMITES;;;DISCRETAMENTE_DEFINIDOS_(CORTICAL_POUCO_NITIDA);1;0.03125;
LIMITES;;;DEFINIDOS_(HALO_RADIOLUCIDO);0;0;
LIMITES;;;INDEFINIDOS_(DIFUSOS);1;0.03125;
FORMA;1;0.125;UNILOCULAR;1;0.025;m
FORMA;;;MULTILOCULAR;1;0.025;
FORMA;;;OVALADA_OU_ARREDONDADA;1;0.025;
FORMA;;;FESTONADA;1;0.025;
FORMA;;;SEM_FORMA_DEFINIDA;1;0.025;
EFEITOS_NOS_TECIDOS_ADJACENTES;1;0.125;EXPANSAO_DAS_CORTICAIS_OSSEAS_(ABAULAMENTO);2;0.0094339623;m
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ADELGACAMENTO_DAS_CORTICAIS_OSSEAS;2;0.0094339623;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_RADICULAR_DO(S)_DENTE(S)_ENVOLVIDO(S);2;0.0094339623;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DENTARIO;2;0.0094339623;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DIVERGENCIA_DE_RAIZES;1;0.0047169811;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;INVADE_O_SEIO_MAXILAR;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DO_SEIO_MAXILAR;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DA_FOSSA_NASAL;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_SUPERIOR_DO_CANAL_DA_MANDIBULA;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_INFERIOR_DO_CANAL_DA_MANDIBULA;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_PARCIALMENTE_ROMPIDA;1;0.0047169811;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_INDEFINIDA;1;0.0047169811;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERDA_DA_LAMINA_DURA;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ESTREITAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DO_ESPACO_ARTICULAR_ATM;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DA_CABECA_DA_MANDIBULA;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DO_ASSOALHO_DA_FOSSA_NASAL;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DA_BASE_DA_MANDIBULA;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERFURACAO_DA_CORTICAL_OSSEA;2;0.0094339623;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DA_CRISTA_OSSEA_ALVEOLAR;1;0.0047169811;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IMPACTACAO_DENTARIA;1;0.0047169811;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBSTRUCAO_NASAL;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;AUMENTO_DOS_CORNETOS;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBLITERACAO_SINUSAL;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESVIO_DE_SEPTO;1;0.0047169811;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;HIPERCEMENTOSE;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DO_TRABECULADO_OSSEO;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_CANAL_DA_MANDIBULA;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_DA_MANDIBULA;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_MENTUAL;0.5;0.0023584906;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LIMITES_CORTICAIS_OSSEOS_INDEFINIDOS;0;0;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;NAO_APRESENTA;1;0.0047169811;
INTERIOR_DA_LESAO;1;0.125;RADIOLUCIDA;1;0.125;u
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO;0;0;
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO_PROXIMO_A_COROA_DENTARIA;0;0;
INTERIOR_DA_LESAO;;;MISTA;0;0;
INTERIOR_DA_LESAO;;;RADIOPACA;0;0;
INTERIOR_DA_LESAO;;;SEPTACOES;0;0;
