NOVA_LESAO;1;;;;;
;peso;%;;peso;%;tipo
GENERO;1;0.125;FEMININO;;#DIV/0!;u
GENERO;;;MASCULINO;;#DIV/0!;
FAIXA_ETARIA;1;0.125;0-9;;#DIV/0!;u
FAIXA_ETARIA;;;10-19;;#DIV/0!;
FAIXA_ETARIA;;;20-29;;#DIV/0!;
FAIXA_ETARIA;;;30-39;;#DIV/0!;
FAIXA_ETARIA;;;40-49;;#DIV/0!;
FAIXA_ETARIA;;;50-59;;#DIV/0!;
FAIXA_ETARIA;;;60-69;;#DIV/0!;
FAIXA_ETARIA;;;ACIMA_DE_70;;#DIV/0!;
DENSIDADE;1;0.125;RADIOLUCIDA;;#DIV/0!;u
DENSIDADE;;;MISTA;;#DIV/0!;
DENSIDADE;;;RADIOPACA;;#DIV/0!;
LOCALIZACAO;1;0.125;MAXILA_ANTERIOR;;#DIV/0!;m
LOCALIZACAO;;;MAXILA_POSTERIOR;;#DIV/0!;
LOCALIZACAO;;;MANDIBULA_ANTERIOR;;#DIV/0!;
LOCALIZACAO;;;MANDIBULA_POSTERIOR;;#DIV/0!;
LOCALIZACAO;;;CORPO_DA_MANDIBULA;;#DIV/0!;
LOCALIZACAO;;;INTERIOR_DO_CANAL_DA_MANDIBULA;;#DIV/0!;
LOCALIZACAO;;;ABAIXO_DO_CANAL_DA_MANDIBULA;;#DIV/0!;
LOCALIZACAO;;;FORAME_MENTUAL;;#DIV/0!;
LOCALIZACAO;;;ANGULO_DA_MANDIBULA;;#DIV/0!;
LOCALIZACAO;;;RAMO_DA_MANDIBULA;;#DIV/0!;
LOCALIZACAO;;;CABECA_DA_MANDIBULA;;#DIV/0!;
LOCALIZACAO;;;PROCESSO_CORONOIDE_DA_MANDIBULA;;#DIV/0!;
LOCALIZACAO;;;TUBERCULO_ARTICULAR_DO_OSSO_TEMPORAL;;#DIV/0!;
LOCALIZACAO;;;SEIO_MAXILAR;;#DIV/0!;
LOCALIZACAO;;;TUBER_DA_MAXILA;;#DIV/0!;
LOCALIZACAO;;;PROCESSO_ZIGOMATICO_DA_MAXILA;;#DIV/0!;
LOCALIZACAO;;;ARCO_ZIGOMATICO;;#DIV/0!;
LOCALIZACAO;;;ULTRAPASSA_A_LINHA_MEDIA;;#DIV/0!;
LOCALIZACAO;;;PALATO_OSSEO;;#DIV/0!;
LOCALIZACAO;;;LINHA_MEDIA_DO_PALATO_OSSEO;;#DIV/0!;
LOCALIZACAO;;;FORAME_INCISIVO;;#DIV/0!;
LOCALIZACAO;;;ENTRE_OS_APICES_DOS_INCISIVOS_CENTRAIS_SUPERIORES;;#DIV/0!;
LOCALIZACAO;;;PROCESSO_ALVEOLAR;;#DIV/0!;
LOCALIZACAO;;;PROXIMO_A_CRISTA_ALVEOLAR;;#DIV/0!;
LOCALIZACAO;;;CONTORNA_AS_RAIZES_DENTARIAS;;#DIV/0!;
LOCALIZACAO;;;INTERRADICULAR;;#DIV/0!;
LOCALIZACAO;;;CIRCUNSCREVE_A_RAIZ_DENTARIA;;#DIV/0!;
LOCALIZACAO;;;CIRCUNSCREVE_TODO_O_DENTE;;#DIV/0!;
LOCALIZACAO;;;AREA_EDENTULA;;#DIV/0!;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_PARCIALMENTE_IRROMPIDO;;#DIV/0!;
LOCALIZACAO;;;ASSOCIADA_A_UM_DENTE_NAO_IRROMPIDO;;#DIV/0!;
LOCALIZACAO;;;PERIAPICAL;;#DIV/0!;
LOCALIZACAO;;;FACE_LATERAL_DA_RAIZ_DENTARIA;;#DIV/0!;
LOCALIZACAO;;;REGIAO_APICAL_DOS_ALVEOLOS;;#DIV/0!;
LOCALIZACAO;;;PERICORONARIA;;#DIV/0!;
LIMITES;1;0.125;DEFINIDOS;;#DIV/0!;u
LIMITES;;;DEFINIDOS_(CORTICALIZADO);;#DIV/0!;
LIMITES;;;DISCRETAMENTE_DEFINIDOS_(CORTICAL_POUCO_NITIDA);;#DIV/0!;
LIMITES;;;DEFINIDOS_(HALO_RADIOLUCIDO);;#DIV/0!;
LIMITES;;;INDEFINIDOS_(DIFUSOS);;#DIV/0!;
FORMA;1;0.125;UNILOCULAR;;#DIV/0!;m
FORMA;;;MULTILOCULAR;;#DIV/0!;
FORMA;;;OVALADA_OU_ARREDONDADA;;#DIV/0!;
FORMA;;;FESTONADA;;#DIV/0!;
FORMA;;;SEM_FORMA_DEFINIDA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;1;0.125;EXPANSAO_DAS_CORTICAIS_OSSEAS_(ABAULAMENTO);;#DIV/0!;m
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ADELGACAMENTO_DAS_CORTICAIS_OSSEAS;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_RADICULAR_DO(S)_DENTE(S)_ENVOLVIDO(S);;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DENTARIO;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DIVERGENCIA_DE_RAIZES;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;INVADE_O_SEIO_MAXILAR;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DO_SEIO_MAXILAR;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_DO_ASSOALHO_DA_FOSSA_NASAL;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_SUPERIOR_DO_CANAL_DA_MANDIBULA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESLOCAMENTO_INFERIOR_DO_CANAL_DA_MANDIBULA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_PARCIALMENTE_ROMPIDA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LAMINA_DURA_INDEFINIDA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERDA_DA_LAMINA_DURA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ESTREITAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_ESPACO_DO_LIGAMENTO_PERIODONTAL;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DO_ESPACO_ARTICULAR_ATM;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IRREGULARIDADE_DA_CABECA_DA_MANDIBULA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DO_ASSOALHO_DA_FOSSA_NASAL;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;REABSORCAO_DA_BASE_DA_MANDIBULA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;PERFURACAO_DA_CORTICAL_OSSEA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DA_CRISTA_OSSEA_ALVEOLAR;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;IMPACTACAO_DENTARIA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBSTRUCAO_NASAL;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;AUMENTO_DOS_CORNETOS;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;OBLITERACAO_SINUSAL;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;DESVIO_DE_SEPTO;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;HIPERCEMENTOSE;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALTERACAO_DO_TRABECULADO_OSSEO;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_CANAL_DA_MANDIBULA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_DA_MANDIBULA;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;ALARGAMENTO_DO_FORAME_MENTUAL;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;LIMITES_CORTICAIS_OSSEOS_INDEFINIDOS;;#DIV/0!;
EFEITOS_NOS_TECIDOS_ADJACENTES;;;NAO_APRESENTA;;#DIV/0!;
INTERIOR_DA_LESAO;1;0.125;RADIOLUCIDA;;#DIV/0!;u
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO;;#DIV/0!;
INTERIOR_DA_LESAO;;;RADIOLUCIDA_COM_FOCOS_DE_CALCIFICACAO_PROXIMO_A_COROA_DENTARIA;;#DIV/0!;
INTERIOR_DA_LESAO;;;MISTA;;#DIV/0!;
INTERIOR_DA_LESAO;;;RADIOPACA;;#DIV/0!;
INTERIOR_DA_LESAO;;;SEPTACOES;;#DIV/0!;
